frame_227502,"[0, 0.6]"
frame_423304,"[0, 0.6]"
frame_242885,"[0, 0.6]"
frame_710391,"[0, 0.6]"
frame_077461,"[0, 0.6]"
frame_686990,"[0, 0.6]"
frame_385519,"[0, 0.6]"
frame_453681,"[0, 0.6]"
frame_732379,"[0, 0.6]"
frame_245072,"[0, 0.6]"
frame_367526,"[0, 0.6]"
frame_675438,"[0, 0.6]"
frame_240885,"[0, 0.6]"
frame_734055,"[0, 0.6]"
frame_867490,"[0, 0.6]"
frame_653235,"[0, 0.6]"
frame_628153,"[0, 0.6]"
frame_617823,"[0, 0.6]"
frame_078823,"[0, 0.6]"
frame_120406,"[0, 0.6]"
frame_481784,"[0, 0.6]"
frame_757689,"[0, 0.6]"
frame_754162,"[0, 0.6]"
frame_952604,"[0, 0.6]"
frame_124058,"[0, 0.6]"
frame_388044,"[0, 0.6]"
frame_435878,"[0, 0.6]"
frame_329400,"[0, 0.6]"
frame_243160,"[0, 0.6]"
frame_130908,"[0, 0.6]"
frame_633629,"[0, 0.6]"
frame_555897,"[0, 0.6]"
frame_977685,"[0, 0.6]"
frame_643852,"[0, 0.6]"
frame_990459,"[0, 0.6]"
frame_221642,"[0, 0.6]"
frame_982121,"[0, 0.6]"
frame_795070,"[0, 0.6]"
frame_956202,"[0, 0.6]"
frame_036857,"[0, 0.6]"
frame_112212,"[0, 0.6]"
frame_731664,"[0, 0.6]"
frame_935604,"[0, 0.6]"
frame_686426,"[0, 0.6]"
frame_098351,"[0, 0.6]"
frame_283242,"[0, 0.6]"
frame_017944,"[0, 0.6]"
frame_413951,"[0, 0.6]"
frame_752601,"[0, 0.6]"
frame_732170,"[0, 0.6]"
frame_015234,"[0, 0.6]"
frame_143930,"[0, 0.6]"
frame_518797,"[0, 0.6]"
frame_539942,"[0, 0.6]"
frame_334145,"[0, 0.6]"
frame_140510,"[0, 0.6]"
frame_857843,"[0, 0.6]"
frame_950980,"[0, 0.6]"
frame_115543,"[0, 0.6]"
frame_806491,"[0, 0.6]"
frame_677250,"[0, 0.6]"
frame_013501,"[0, 0.6]"
frame_174693,"[0, 0.6]"
frame_506171,"[0, 0.6]"
frame_786514,"[0, 0.6]"
frame_596904,"[0, 0.6]"
frame_536408,"[0, 0.6]"
frame_880465,"[0, 0.6]"
frame_259760,"[0, 0.6]"
frame_543009,"[0, 0.6]"
frame_393345,"[0, 0.8]"
frame_798413,"[0, 0.8]"
frame_911254,"[0, 0.8]"
frame_726333,"[0, 0.8]"
frame_933906,"[0, 0.8]"
frame_406624,"[0, 0.8]"
frame_149524,"[0, 0.8]"
frame_840250,"[0, 0.8]"
frame_655256,"[0, 0.8]"
frame_095320,"[0, 0.8]"
frame_294248,"[0, 0.8]"
frame_719167,"[0, 0.8]"
frame_292971,"[0, 0.8]"
frame_792046,"[0, 0.8]"
frame_670135,"[0, 0.8]"
frame_784504,"[0, 0.8]"
frame_463068,"[0, 0.8]"
frame_701527,"[0, 0.8]"
frame_167486,"[0, 0.8]"
frame_047474,"[0, 0.8]"
frame_033887,"[0, 0.8]"
frame_451307,"[0, 0.8]"
frame_212067,"[0, 0.8]"
frame_417747,"[0, 0.8]"
frame_860287,"[0, 0.8]"
frame_824139,"[0, 0.8]"
frame_732037,"[0, 0.8]"
frame_810833,"[0, 0.8]"
frame_673452,"[0, 0.8]"
frame_378397,"[0, 0.8]"
frame_659140,"[0, 0.8]"
frame_235134,"[0, 0.8]"
frame_392900,"[0, 0.8]"
frame_075851,"[0, 0.8]"
frame_721568,"[0, 0.8]"
frame_291274,"[0, 0.8]"
frame_166887,"[0, 0.8]"
frame_976793,"[0, 0.8]"
frame_973256,"[0, 0.8]"
frame_471065,"[0, 0.8]"
frame_847142,"[0, 0.8]"
frame_297651,"[0, 0.8]"
frame_906073,"[0, 0.8]"
frame_587575,"[0, 0.8]"
frame_345174,"[0, 0.8]"
frame_130705,"[0, 0.8]"
frame_001120,"[0, 0.8]"
frame_636613,"[0, 0.8]"
frame_931100,"[0, 0.8]"
frame_035708,"[0, 0.8]"
frame_526488,"[0, 0.8]"
frame_837398,"[0, 0.8]"
frame_590586,"[0, 0.8]"
frame_231562,"[0, 0.8]"
frame_865490,"[0, 0.8]"
frame_273551,"[0, 0.8]"
frame_621274,"[0, 0.8]"
frame_721283,"[0, 0.8]"
frame_339631,"[0, 0.8]"
frame_231393,"[0, 0.8]"
frame_709126,"[0, 0.8]"
frame_167942,"[0, 0.8]"
frame_814961,"[0, 0.8]"
frame_359825,"[0, 0.8]"
frame_182784,"[0, 0.8]"
frame_064863,"[0, 0.8]"
frame_104831,"[0, 0.8]"
frame_047276,"[0, 0.8]"
frame_322525,"[0, 0.8]"
frame_132761,"[0, 0.8]"
frame_322853,"[0, 0.8]"
frame_080729,"[0, 0.8]"
frame_013064,"[0, 0.8]"
frame_012412,"[0, 0.8]"
frame_540289,"[0, 0.8]"
frame_403735,"[0, 0.8]"
frame_336229,"[0, 0.8]"
frame_314321,"[0, 0.8]"
frame_549798,"[0, 0.8]"
frame_674325,"[0, 0.8]"
frame_073337,"[0, 0.8]"
frame_727727,"[0, 0.8]"
frame_585964,"[0, 0.8]"
frame_146208,"[0, 0.8]"
frame_867535,"[0, 0.8]"
frame_236439,"[0, 0.8]"
frame_928286,"[0, 0.8]"
frame_175181,"[0, 0.8]"
frame_339511,"[0, 0.8]"
frame_101535,"[0, 0.8]"
frame_576737,"[0, 0.8]"
frame_327551,"[0, 0.8]"
frame_959498,"[0, 0.8]"
frame_184860,"[0, 0.8]"
frame_782609,"[0, 0.8]"
frame_430886,"[0, 0.8]"
frame_297526,"[0, 0.8]"
frame_652646,"[0, 0.6]"
frame_235013,"[0, 0.6]"
frame_556433,"[0, 0.6]"
frame_612926,"[0, 0.6]"
frame_073958,"[0, 0.6]"
frame_960521,"[0, 0.6]"
frame_113597,"[0, 0.6]"
frame_103339,"[0, 0.6]"
frame_765796,"[0, 0.6]"
frame_625439,"[0, 0.6]"
frame_099682,"[0, 0.6]"
frame_589650,"[0, 0.6]"
frame_631610,"[0, 0.6]"
frame_817408,"[0, 0.6]"
frame_085496,"[0, 0.6]"
frame_185640,"[0, 0.6]"
frame_812272,"[0, 0.6]"
frame_484227,"[0, 0.6]"
frame_167422,"[0, 0.6]"
frame_494005,"[0, 0.6]"
frame_111302,"[0, 0.6]"
frame_357676,"[0, 0.6]"
frame_987738,"[0, 0.6]"
frame_494060,"[0, 0.6]"
frame_294141,"[0, 0.6]"
frame_348816,"[0, 0.6]"
frame_574310,"[0, 0.6]"
frame_550895,"[0, 0.6]"
frame_469177,"[0, 0.6]"
frame_116635,"[0, 0.6]"
frame_127916,"[0, 0.6]"
frame_243412,"[0, 0.6]"
frame_714336,"[0, 0.6]"
frame_707558,"[0, 0.6]"
frame_664968,"[0, 0.6]"
frame_785289,"[0, 0.6]"
frame_339744,"[0, 0.6]"
frame_117251,"[0, 0.6]"
frame_944115,"[0, 0.6]"
frame_602309,"[0, 0.6]"
frame_020956,"[0, 0.6]"
frame_832280,"[0, 0.6]"
frame_763123,"[0, 0.6]"
frame_040253,"[0, 0.6]"
frame_569204,"[0, 0.6]"
frame_545426,"[0, 0.6]"
frame_051807,"[0, 0.6]"
frame_209820,"[0, 0.6]"
frame_015635,"[0, 0.6]"
frame_205686,"[0, 0.6]"
frame_625543,"[0, 0.6]"
frame_687818,"[0, 0.6]"
frame_706985,"[0, 0.6]"
frame_684358,"[0, 0.6]"
frame_494725,"[0, 0.6]"
frame_634170,"[0, 0.6]"
frame_373834,"[0, 0.6]"
frame_806070,"[0, 0.6]"
frame_185614,"[0, 0.6]"
frame_800538,"[0, 0.6]"
frame_064756,"[0, 0.6]"
frame_823066,"[0, 0.6]"
frame_413171,"[0, 0.6]"
frame_342087,"[0, 0.6]"
frame_989958,"[0, 0.6]"
frame_381037,"[-0.2, 0.6]"
frame_488923,"[-0.2, 0.6]"
frame_216417,"[-0.2, 0.6]"
frame_868545,"[-0.2, 0.6]"
frame_887896,"[-0.2, 0.6]"
frame_552085,"[-0.4, 0.6]"
frame_668852,"[-0.4, 0.6]"
frame_822232,"[-0.4, 0.6]"
frame_498751,"[-0.4, 0.6]"
frame_461959,"[-0.4, 0.6]"
frame_594214,"[-0.4, 0.6]"
frame_950140,"[-0.4, 0.6]"
frame_060302,"[-0.4, 0.6]"
frame_802640,"[-0.4, 0.6]"
frame_609588,"[-0.4, 0.6]"
frame_846950,"[-0.4, 0.6]"
frame_424694,"[-0.4, 0.6]"
frame_937531,"[-0.4, 0.6]"
frame_906661,"[-0.4, 0.6]"
frame_720171,"[-0.4, 0.6]"
frame_958742,"[-0.4, 0.6]"
frame_242055,"[-0.4, 0.6]"
frame_583571,"[-0.4, 0.6]"
frame_942919,"[-0.4, 0.6]"
frame_993932,"[-0.4, 0.6]"
frame_892692,"[-0.4, 0.6]"
frame_564277,"[-0.4, 0.6]"
frame_138530,"[-0.4, 0.6]"
frame_855838,"[-0.4, 0.6]"
frame_593087,"[-0.4, 0.6]"
frame_588011,"[-0.4, 0.6]"
frame_184297,"[-0.4, 0.6]"
frame_586618,"[-0.4, 0.6]"
frame_213342,"[-0.4, 0.6]"
frame_271581,"[-0.4, 0.6]"
frame_371171,"[-0.4, 0.6]"
frame_585835,"[-0.4, 0.6]"
frame_856768,"[-0.4, 0.6]"
frame_370219,"[-0.4, 0.6]"
frame_526470,"[-0.4, 0.6]"
frame_492348,"[-0.6, 0.6]"
frame_195554,"[-0.6, 0.6]"
frame_591827,"[-0.6, 0.6]"
frame_757770,"[-0.6, 0.6]"
frame_522667,"[-0.6, 0.6]"
frame_015720,"[-0.6, 0.6]"
frame_850317,"[-0.6, 0.6]"
frame_854018,"[-0.6, 0.6]"
frame_623574,"[-0.6, 0.6]"
frame_647260,"[-0.6, 0.6]"
frame_812146,"[-0.6, 0.6]"
frame_785958,"[-0.6, 0.6]"
frame_916371,"[-0.6, 0.6]"
frame_810263,"[-0.6, 0.6]"
frame_021622,"[-0.6, 0.6]"
frame_578615,"[-0.6, 0.6]"
frame_006847,"[-0.6, 0.6]"
frame_453194,"[-0.6, 0.6]"
frame_353018,"[-0.6, 0.6]"
frame_471723,"[-0.6, 0.6]"
frame_022880,"[-0.6, 0.6]"
frame_890482,"[-0.6, 0.6]"
frame_595345,"[-0.6, 0.6]"
frame_010365,"[-0.6, 0.6]"
frame_914587,"[-0.6, 0.6]"
frame_860310,"[-0.6, 0.6]"
frame_920547,"[-0.8, 0.6]"
frame_414916,"[-0.8, 0.6]"
frame_014326,"[-0.8, 0.6]"
frame_994896,"[-0.8, 0.6]"
frame_183972,"[-0.8, 0.6]"
frame_767657,"[-0.8, 0.6]"
frame_547477,"[-0.8, 0.6]"
frame_431459,"[-0.8, 0.6]"
frame_382722,"[-0.8, 0.6]"
frame_888641,"[-0.8, 0.6]"
frame_865491,"[-0.8, 0.6]"
frame_381537,"[-0.8, 0.6]"
frame_822575,"[-0.8, 0.6]"
frame_109200,"[-0.8, 0.6]"
frame_879577,"[-0.8, 0.6]"
frame_002524,"[-0.8, 0.6]"
frame_750783,"[-0.8, 0.6]"
frame_238112,"[-0.8, 0.6]"
frame_492251,"[-0.8, 0.6]"
frame_300117,"[-0.8, 0.6]"
frame_869552,"[-0.8, 0.6]"
frame_443446,"[-0.8, 0.6]"
frame_902488,"[-0.8, 0.6]"
frame_833196,"[-0.8, 0.6]"
frame_845250,"[-0.8, 0.6]"
frame_176878,"[-0.8, 0.6]"
frame_457603,"[-0.8, 0.6]"
frame_698628,"[-0.8, 0.6]"
frame_463953,"[-0.8, 0.6]"
frame_168965,"[-1, 0.6]"
frame_051817,"[-1, 0.6]"
frame_166827,"[-1, 0.6]"
frame_337806,"[-1, 0.6]"
frame_837206,"[-1, 0.6]"
frame_349568,"[-1, 0.6]"
frame_076461,"[-1, 0.6]"
frame_443842,"[-1, 0.6]"
frame_463721,"[-1, 0.6]"
frame_650762,"[-1, 0.6]"
frame_211364,"[-1, 0.6]"
frame_300243,"[-1, 0.6]"
frame_843535,"[-1, 0.6]"
frame_390095,"[-1, 0.6]"
frame_825216,"[-1, 0.6]"
frame_197030,"[-1, 0.6]"
frame_797487,"[-1, 0.6]"
frame_052674,"[-1, 0.6]"
frame_172115,"[-1, 0.6]"
frame_432104,"[-1, 0.6]"
frame_163607,"[-1, 0.6]"
frame_894695,"[-1, 0.6]"
frame_954601,"[-1, 0.6]"
frame_422780,"[-1, 0.6]"
frame_432307,"[-1, 0.6]"
frame_206663,"[-1, 0.6]"
frame_143832,"[-1, 0.6]"
frame_731477,"[-1, 0.6]"
frame_735357,"[-1, 0.6]"
frame_217713,"[-1, 0.6]"
frame_539301,"[-1, 0.6]"
frame_888023,"[-1, 0.6]"
frame_597621,"[-1, 0.6]"
frame_787820,"[-1, 0.6]"
frame_506061,"[-1, 0.6]"
frame_168523,"[-1, 0.6]"
frame_019135,"[-1, 0.6]"
frame_181023,"[-1, 0.6]"
frame_118743,"[-1, 0.6]"
frame_112422,"[-1, 0.6]"
frame_752333,"[-1, 0.6]"
frame_149674,"[-1, 0.6]"
frame_358293,"[-1, 0.6]"
frame_940853,"[-1, 0.6]"
frame_325548,"[-0.6, 0.8]"
frame_429149,"[-0.6, 0.8]"
frame_713230,"[-0.6, 0.8]"
frame_396433,"[-0.6, 0.8]"
frame_181714,"[-0.6, 0.8]"
frame_190467,"[-0.6, 0.8]"
frame_806996,"[-0.6, 0.8]"
frame_274878,"[-0.6, 0.8]"
frame_890146,"[-0.6, 0.8]"
frame_882807,"[-0.6, 0.8]"
frame_849879,"[-0.6, 0.8]"
frame_907637,"[-0.6, 0.8]"
frame_763173,"[-0.6, 0.8]"
frame_382012,"[-0.6, 0.8]"
frame_666629,"[-0.6, 0.8]"
frame_718867,"[-0.6, 0.8]"
frame_316029,"[-0.6, 0.8]"
frame_148572,"[-0.6, 0.8]"
frame_372271,"[-0.6, 0.8]"
frame_766320,"[-0.6, 0.8]"
frame_616969,"[-0.6, 0.8]"
frame_257260,"[-0.6, 0.8]"
frame_845581,"[-0.6, 0.8]"
frame_609108,"[-0.6, 0.8]"
frame_498531,"[-0.6, 0.8]"
frame_213909,"[-0.6, 0.8]"
frame_051408,"[-0.6, 0.8]"
frame_970480,"[-0.6, 0.8]"
frame_121423,"[-0.2, 0.8]"
frame_502533,"[-0.2, 0.8]"
frame_189806,"[-0.2, 0.8]"
frame_381777,"[-0.2, 0.8]"
frame_310819,"[-0.2, 0.8]"
frame_296707,"[-0.2, 0.8]"
frame_489770,"[-0.2, 0.8]"
frame_256039,"[-0.2, 0.8]"
frame_229347,"[-0.2, 0.8]"
frame_114183,"[-0.2, 0.8]"
frame_351560,"[-0.2, 0.8]"
frame_312332,"[-0.2, 0.8]"
frame_311121,"[-0.2, 0.8]"
frame_547107,"[-0.2, 0.8]"
frame_664198,"[-0.2, 0.8]"
frame_746421,"[-0.2, 0.8]"
frame_246068,"[-0.2, 0.8]"
frame_190722,"[-0.2, 0.8]"
frame_417734,"[-0.2, 0.8]"
frame_581580,"[-0.2, 0.8]"
frame_727440,"[-0.2, 0.8]"
frame_329177,"[-0.2, 0.8]"
frame_782014,"[-0.2, 0.8]"
frame_845833,"[-0.2, 0.8]"
frame_214002,"[-0.2, 0.8]"
frame_924795,"[-0.2, 0.8]"
frame_196082,"[-0.2, 0.6]"
frame_849584,"[-0.2, 0.6]"
frame_994699,"[-0.2, 0.6]"
frame_803230,"[-0.2, 0.6]"
frame_807672,"[-0.2, 0.6]"
frame_559171,"[-0.2, 0.6]"
frame_967347,"[-0.2, 0.6]"
frame_523840,"[-0.2, 0.6]"
frame_617417,"[-0.2, 0.6]"
frame_160074,"[-0.2, 0.6]"
frame_450846,"[-0.2, 0.6]"
frame_672805,"[-0.2, 0.6]"
frame_950999,"[-0.2, 0.6]"
frame_454396,"[-0.2, 0.6]"
frame_338000,"[-0.2, 0.6]"
frame_585532,"[-0.2, 0.6]"
frame_673680,"[-0.2, 0.6]"
frame_011672,"[-0.2, 0.6]"
frame_143320,"[-0.2, 0.6]"
frame_068167,"[-0.2, 0.6]"
frame_790792,"[-0.2, 0.6]"
frame_243952,"[-0.2, 0.6]"
frame_647165,"[-0.2, 0.6]"
frame_483346,"[-0.2, 0.6]"
frame_413254,"[-0.2, 0.6]"
frame_428827,"[-0.2, 0.6]"
frame_561751,"[-0.2, 0.6]"
frame_545515,"[-0.2, 0.6]"
frame_064904,"[-0.2, 0.6]"
frame_591690,"[-0.2, 0.6]"
frame_891628,"[-0.2, 0.6]"
frame_926306,"[-0.2, 0.6]"
frame_342412,"[-0.2, 0.6]"
frame_949630,"[-0.2, 0.6]"
frame_902774,"[-0.2, 0.6]"
frame_776472,"[-0.2, 0.6]"
frame_567600,"[-0.2, 0.6]"
frame_286511,"[-0.2, 0.6]"
frame_257069,"[-0.2, 0.6]"
frame_498815,"[-0.2, 0.6]"
frame_360685,"[-0.2, 0.6]"
frame_335760,"[-0.2, 0.6]"
frame_366578,"[-0.2, 0.6]"
frame_574637,"[-0.2, 0.6]"
frame_038399,"[-0.2, 0.6]"
frame_277028,"[-0.2, 0.6]"
frame_201894,"[-0.2, 0.6]"
frame_708367,"[-0.2, 0.6]"
frame_897746,"[-0.2, 0.6]"
frame_796659,"[-0.2, 0.6]"
frame_765504,"[-0.2, 0.6]"
frame_311310,"[-0.2, 0.6]"
frame_589749,"[-0.2, 0.6]"
frame_119332,"[-0.2, 0.6]"
frame_910806,"[-0.2, 0.6]"
frame_008878,"[-0.2, 0.6]"
frame_553089,"[-0.2, 0.6]"
frame_118724,"[-0.2, 0.6]"
frame_786368,"[-0.2, 0.6]"
frame_373065,"[-0.2, 0.6]"
frame_557871,"[-0.6, 0.6]"
frame_644399,"[-0.6, 0.6]"
frame_645123,"[-0.6, 0.6]"
frame_533936,"[-0.6, 0.6]"
frame_890971,"[-0.6, 0.6]"
frame_873836,"[-0.6, 0.6]"
frame_228064,"[-0.6, 0.6]"
frame_757575,"[-0.6, 0.6]"
frame_492824,"[-0.6, 0.6]"
frame_965539,"[-0.6, 0.6]"
frame_665477,"[-0.6, 0.6]"
frame_158764,"[-0.8, 0.6]"
frame_682624,"[-0.8, 0.6]"
frame_715116,"[-0.8, 0.6]"
frame_057546,"[-0.8, 0.6]"
frame_755626,"[-0.8, 0.6]"
frame_578578,"[-0.8, 0.6]"
frame_816832,"[-0.8, 0.6]"
frame_213607,"[-0.8, 0.6]"
frame_518527,"[-0.8, 0.6]"
frame_371512,"[-0.8, 0.6]"
frame_200516,"[-0.8, 0.6]"
frame_279085,"[-0.8, 0.6]"
frame_347233,"[-0.8, 0.6]"
frame_307756,"[-0.8, 0.6]"
frame_211054,"[-0.8, 0.6]"
frame_007832,"[-0.8, 0.6]"
frame_073440,"[-0.8, 0.6]"
frame_246999,"[-0.8, 0.6]"
frame_345936,"[-0.8, 0.6]"
frame_081860,"[-0.8, 0.6]"
frame_154569,"[-0.8, 0.6]"
frame_690000,"[-0.8, 0.6]"
frame_234273,"[-0.8, 0.6]"
frame_033005,"[-0.8, 0.6]"
frame_761899,"[-0.8, 0.6]"
frame_509598,"[-0.8, 0.6]"
frame_070242,"[-0.8, 0.6]"
frame_369514,"[-0.8, 0.6]"
frame_204039,"[-0.8, 0.6]"
frame_042568,"[-0.8, 0.6]"
frame_167580,"[-0.8, 0.6]"
frame_963643,"[-0.8, 0.6]"
frame_648317,"[-0.8, 0.6]"
frame_314705,"[-0.8, 0.6]"
frame_131244,"[-0.8, 0.6]"
frame_985098,"[-0.8, 0.6]"
frame_320383,"[-0.8, 0.6]"
frame_487571,"[-0.8, 0.6]"
frame_151950,"[-0.8, 0.6]"
frame_282090,"[-0.8, 0.6]"
frame_073266,"[-0.8, 0.6]"
frame_668539,"[-0.8, 0.6]"
frame_850032,"[-0.8, 0.6]"
frame_350791,"[-0.8, 0.6]"
frame_149175,"[-0.8, 0.6]"
frame_011992,"[-0.8, 0.6]"
frame_785654,"[-0.8, 0.6]"
frame_443661,"[-0.8, 0.6]"
frame_699562,"[-0.8, 0.6]"
frame_194686,"[-0.8, 0.6]"
frame_108513,"[-0.8, 0.6]"
frame_952109,"[-0.8, 0.6]"
frame_462858,"[-0.8, 0.6]"
frame_983755,"[-0.8, 0.6]"
frame_746674,"[-0.8, 0.6]"
frame_977367,"[-0.8, 0.6]"
frame_897384,"[-0.8, 0.6]"
frame_956344,"[-0.8, 0.6]"
frame_467566,"[-0.8, 0.6]"
frame_712333,"[-0.8, 0.6]"
frame_355421,"[-0.8, 0.6]"
frame_019188,"[-0.8, 0.6]"
frame_883183,"[-0.8, 0.6]"
frame_613638,"[-0.8, 0.6]"
frame_792907,"[-0.8, 0.6]"
frame_306341,"[-0.8, 0.6]"
frame_546329,"[-0.8, 0.6]"
frame_741523,"[-0.8, 0.6]"
frame_916008,"[-0.8, 0.6]"
frame_316138,"[-0.8, 0.6]"
frame_314777,"[-0.8, 0.6]"
frame_672811,"[-0.8, 0.6]"
frame_839301,"[-0.8, 0.6]"
frame_622830,"[-0.8, 0.6]"
frame_165204,"[-0.8, 0.6]"
frame_170735,"[-0.8, 0.6]"
frame_737546,"[-0.8, 0.6]"
frame_635695,"[-0.8, 0.6]"
frame_335406,"[-0.8, 0.6]"
frame_950054,"[-1, 0.6]"
frame_809979,"[-1, 0.6]"
frame_083454,"[-1, 0.6]"
frame_274441,"[-1, 0.6]"
frame_921606,"[-1, 0.6]"
frame_130951,"[-1, 0.6]"
frame_479693,"[-1, 0.6]"
frame_722372,"[-1, 0.6]"
frame_411417,"[-1, 0.6]"
frame_508962,"[-1, 0.6]"
frame_250124,"[-1, 0.6]"
frame_323499,"[-1, 0.6]"
frame_158521,"[-1, 0.6]"
frame_463269,"[-1, 0.6]"
frame_437153,"[-1, 0.6]"
frame_742007,"[-1, 0.6]"
frame_094721,"[-1, 0.6]"
frame_799026,"[-1, 0.6]"
frame_730281,"[-1, 0.6]"
frame_780905,"[-1, 0.6]"
frame_515929,"[-1, 0.6]"
frame_009258,"[-1, 0.6]"
frame_258206,"[-1, 0.6]"
frame_684244,"[-1, 0.6]"
frame_368508,"[-1, 0.6]"
frame_285011,"[-1, 0.6]"
frame_150098,"[-1, 0.6]"
frame_417440,"[-1, 0.6]"
frame_500855,"[-1, 0.6]"
frame_849031,"[-1, 0.6]"
frame_519919,"[-1, 0.6]"
frame_542597,"[-1, 0.6]"
frame_603507,"[-1, 0.6]"
frame_576781,"[-1, 0.6]"
frame_751086,"[-1, 0.6]"
frame_016132,"[-1, 0.6]"
frame_219624,"[-1, 0.6]"
frame_259233,"[-1, 0.6]"
frame_822136,"[-1, 0.6]"
frame_701639,"[-1, 0.6]"
frame_083154,"[-1, 0.6]"
frame_565188,"[-1, 0.6]"
frame_422192,"[-1, 0.6]"
frame_038645,"[-1, 0.6]"
frame_225270,"[-1, 0.6]"
frame_589435,"[-1, 0.6]"
frame_501540,"[-1, 0.6]"
frame_323880,"[-1, 0.6]"
frame_103173,"[-1, 0.6]"
frame_878859,"[-1, 0.6]"
frame_536300,"[-1, 0.6]"
frame_047376,"[-1, 0.6]"
frame_607742,"[-1, 0.6]"
frame_267911,"[-1, 0.6]"
frame_066190,"[-1, 0.6]"
frame_175765,"[-1, 0.6]"
frame_674073,"[-1, 0.6]"
frame_057303,"[-1, 0.6]"
frame_162485,"[-1, 0.6]"
frame_711118,"[-1, 0.6]"
frame_294998,"[-1, 0.6]"
frame_173277,"[-1, 0.6]"
frame_972241,"[-1, 0.6]"
frame_255023,"[-1, 0.6]"
frame_908281,"[-1, 0.6]"
frame_856785,"[-1, 0.6]"
frame_986442,"[-1, 0.6]"
frame_529884,"[-1, 0.6]"
frame_937287,"[-1, 0.6]"
frame_927002,"[-1, 0.6]"
frame_194774,"[-1, 0.6]"
frame_316288,"[-1, 0.6]"
frame_263523,"[-1, 0.6]"
frame_921588,"[-1, 0.6]"
frame_526877,"[-1, 0.6]"
frame_873432,"[-1, 0.6]"
frame_810754,"[-1, 0.6]"
frame_248879,"[-1, 0.6]"
frame_186806,"[-1, 0.6]"
frame_419560,"[-1, 0.6]"
frame_008494,"[-1, 0.6]"
frame_833148,"[-1, 0.6]"
frame_449304,"[-1, 0.6]"
frame_713250,"[-0.6, 0.6]"
frame_417758,"[-0.6, 0.6]"
frame_333655,"[-0.6, 0.6]"
frame_297930,"[-0.6, 0.6]"
frame_245862,"[-0.6, 0.6]"
frame_165658,"[-0.6, 0.6]"
frame_754685,"[-0.6, 0.6]"
frame_015136,"[-0.6, 0.6]"
frame_131685,"[-0.6, 0.6]"
frame_315660,"[-0.6, 0.6]"
frame_489968,"[-0.6, 0.6]"
frame_097513,"[-0.6, 0.8]"
frame_800252,"[-0.6, 0.8]"
frame_413559,"[-0.6, 0.8]"
frame_514401,"[-0.6, 0.8]"
frame_693711,"[-0.6, 0.8]"
frame_222649,"[-0.6, 0.8]"
frame_246168,"[-0.6, 0.8]"
frame_321734,"[-0.6, 0.8]"
frame_590211,"[-0.6, 0.8]"
frame_778171,"[-0.6, 0.8]"
frame_273214,"[-0.6, 0.8]"
frame_177843,"[-0.6, 0.8]"
frame_651240,"[-0.6, 0.8]"
frame_991964,"[-0.6, 0.8]"
frame_666105,"[-0.6, 0.8]"
frame_716597,"[-0.6, 0.8]"
frame_536805,"[-0.6, 0.8]"
frame_666867,"[-0.6, 0.8]"
frame_952709,"[-0.6, 0.8]"
frame_881925,"[-0.6, 0.8]"
frame_072217,"[-0.6, 0.8]"
frame_844842,"[-0.6, 0.8]"
frame_520316,"[-0.8, 0.8]"
frame_163333,"[-0.8, 0.8]"
frame_260930,"[-0.8, 0.8]"
frame_941989,"[-0.8, 0.8]"
frame_534398,"[-0.8, 0.8]"
frame_254410,"[-0.8, 0.8]"
frame_429161,"[-0.8, 0.8]"
frame_439745,"[-0.8, 0.8]"
frame_804859,"[-0.8, 0.8]"
frame_899475,"[-0.8, 0.8]"
frame_630175,"[-0.8, 0.8]"
frame_191312,"[-0.8, 0.8]"
frame_992192,"[-0.8, 0.8]"
frame_260177,"[-0.8, 0.8]"
frame_669769,"[-0.8, 0.8]"
frame_611829,"[-0.8, 0.8]"
frame_292236,"[-0.8, 0.8]"
frame_165350,"[-0.8, 0.8]"
frame_782261,"[-0.8, 0.8]"
frame_054380,"[-0.8, 0.8]"
frame_200452,"[-0.8, 0.8]"
frame_926686,"[-0.8, 0.8]"
frame_522928,"[-0.8, 0.8]"
frame_561197,"[-0.8, 0.8]"
frame_785108,"[-0.8, 0.8]"
frame_427376,"[-0.8, 0.8]"
frame_291497,"[-0.8, 0.8]"
frame_768299,"[-0.8, 0.8]"
frame_917275,"[-0.6, 0.8]"
frame_258270,"[-0.6, 0.8]"
frame_043256,"[-0.6, 0.8]"
frame_006177,"[-0.6, 0.8]"
frame_909803,"[-0.6, 0.8]"
frame_806500,"[-0.6, 0.8]"
frame_511304,"[-0.6, 0.8]"
frame_094653,"[-0.6, 0.8]"
frame_981387,"[-0.6, 0.8]"
frame_093157,"[-0.6, 0.8]"
frame_235954,"[-0.6, 0.8]"
frame_538881,"[-0.6, 0.8]"
frame_359168,"[-0.6, 0.8]"
frame_649137,"[-0.6, 0.8]"
frame_544075,"[-0.6, 0.8]"
frame_671652,"[-0.6, 0.8]"
frame_231600,"[-0.6, 0.8]"
frame_612802,"[-0.6, 0.8]"
frame_398621,"[-0.6, 0.8]"
frame_760699,"[-0.6, 0.8]"
frame_632483,"[-0.6, 0.8]"
frame_788383,"[-0.6, 0.8]"
frame_225093,"[-0.6, 0.8]"
frame_143567,"[-0.6, 0.8]"
frame_940725,"[-0.6, 0.8]"
frame_347023,"[-0.6, 0.8]"
frame_253290,"[-0.6, 0.8]"
frame_181779,"[-0.6, 0.8]"
